speaker_id,pitch
p243_026.wav,470.5882352941176
p243_035.wav,326.53061224489795
p243_040.wav,95.80838323353294
p243_053.wav,112.67605633802818
p243_069.wav,115.94202898550725
p243_072.wav,470.5882352941176
p243_073.wav,123.07692307692308
p243_084.wav,114.28571428571429
p243_087.wav,132.23140495867767
p243_096.wav,285.7142857142857
p243_098.wav,124.03100775193798
p243_111.wav,470.5882352941176
p243_132.wav,113.47517730496453
p243_144.wav,112.67605633802818
p243_163.wav,470.5882352941176
p243_167.wav,266.6666666666667
p243_174.wav,100.62893081761007
p243_183.wav,470.5882352941176
p243_201.wav,470.5882352941176
p243_213.wav,98.76543209876543
p243_225.wav,192.7710843373494
p243_248.wav,262.2950819672131
p243_266.wav,111.8881118881119
p243_276.wav,124.03100775193798
p243_281.wav,124.03100775193798
p243_287.wav,125.0
p243_290.wav,139.1304347826087
p243_297.wav,121.21212121212122
p243_334.wav,113.47517730496453
p243_353.wav,115.10791366906474
p243_382.wav,470.5882352941176
p243_394.wav,275.86206896551727
p243_397.wav,115.94202898550725
p244_003.wav,202.53164556962025
p244_004.wav,190.47619047619048
p244_005.wav,195.1219512195122
p244_006.wav,207.7922077922078
p244_008.wav,195.1219512195122
p244_009.wav,195.1219512195122
p244_011.wav,195.1219512195122
p244_012.wav,181.8181818181818
p244_014.wav,200.0
p244_015.wav,205.12820512820514
p244_016.wav,207.7922077922078
p244_018.wav,183.90804597701148
p244_019.wav,190.47619047619048
p244_022.wav,192.7710843373494
p244_023.wav,192.7710843373494
p244_024.wav,183.90804597701148
p244_086.wav,210.52631578947367
p244_088.wav,231.8840579710145
p244_107.wav,183.90804597701148
p244_161.wav,192.7710843373494
p244_301.wav,202.53164556962025
p244_321.wav,195.1219512195122
p244_345.wav,183.90804597701148
p244_365.wav,190.47619047619048
p250_003.wav,186.04651162790697
p250_005.wav,183.90804597701148
p250_006.wav,181.8181818181818
p250_008.wav,186.04651162790697
p250_009.wav,186.04651162790697
p250_011.wav,186.04651162790697
p250_015.wav,188.23529411764707
p250_016.wav,188.23529411764707
p250_018.wav,192.7710843373494
p250_019.wav,188.23529411764707
p250_021.wav,183.90804597701148
p250_022.wav,190.47619047619048
p250_023.wav,190.47619047619048
p250_024.wav,197.53086419753086
p250_094.wav,93.5672514619883
p250_173.wav,179.77528089887642
p250_363.wav,231.8840579710145
p250_438.wav,188.23529411764707
p254_003.wav,470.5882352941176
p254_004.wav,470.5882352941176
p254_005.wav,197.53086419753086
p254_006.wav,271.1864406779661
p254_007.wav,82.05128205128206
p254_008.wav,202.53164556962025
p254_009.wav,80.40201005025126
p254_011.wav,470.5882352941176
p254_012.wav,470.5882352941176
p254_014.wav,470.5882352941176
p254_015.wav,470.5882352941176
p254_016.wav,81.21827411167513
p254_018.wav,470.5882352941176
p254_019.wav,470.5882352941176
p254_021.wav,79.60199004975124
p254_022.wav,470.5882352941176
p254_023.wav,81.21827411167513
p254_024.wav,77.29468599033817
p254_044.wav,470.5882352941176
p254_105.wav,470.5882352941176
p254_123.wav,470.5882352941176
p254_124.wav,470.5882352941176
p254_151.wav,470.5882352941176
p254_226.wav,470.5882352941176
p254_244.wav,77.29468599033817
p254_257.wav,470.5882352941176
p254_268.wav,78.43137254901961
p254_297.wav,82.05128205128206
p254_348.wav,470.5882352941176
p256_004.wav,179.77528089887642
p256_005.wav,266.6666666666667
p256_006.wav,253.96825396825398
p256_007.wav,470.5882352941176
p256_009.wav,470.5882352941176
p256_012.wav,253.96825396825398
p256_013.wav,470.5882352941176
p256_015.wav,205.12820512820514
p256_018.wav,78.04878048780488
p256_019.wav,87.43169398907104
p256_021.wav,470.5882352941176
p256_022.wav,470.5882352941176
p256_024.wav,470.5882352941176
p256_031.wav,470.5882352941176
p256_032.wav,470.5882352941176
p256_036.wav,470.5882352941176
p256_067.wav,470.5882352941176
p256_071.wav,470.5882352941176
p256_072.wav,78.04878048780488
p256_079.wav,78.43137254901961
p256_092.wav,470.5882352941176
p256_109.wav,470.5882352941176
p256_122.wav,470.5882352941176
p256_135.wav,210.52631578947367
p256_145.wav,205.12820512820514
p256_166.wav,470.5882352941176
p256_177.wav,95.80838323353294
p256_194.wav,470.5882352941176
p256_195.wav,173.91304347826087
p256_201.wav,271.1864406779661
p256_215.wav,78.43137254901961
p256_223.wav,161.6161616161616
p256_229.wav,160.0
p256_237.wav,80.0
p256_241.wav,470.5882352941176
p256_248.wav,213.33333333333334
p256_278.wav,210.52631578947367
p256_305.wav,80.40201005025126
p257_001.wav,228.57142857142858
p257_002.wav,222.22222222222223
p257_003.wav,216.21621621621622
p257_004.wav,186.04651162790697
p257_006.wav,192.7710843373494
p257_007.wav,197.53086419753086
p257_008.wav,222.22222222222223
p257_009.wav,195.1219512195122
p257_010.wav,195.1219512195122
p257_011.wav,216.21621621621622
p257_012.wav,205.12820512820514
p257_013.wav,200.0
p257_014.wav,190.47619047619048
p257_015.wav,188.23529411764707
p257_016.wav,183.90804597701148
p257_017.wav,213.33333333333334
p257_018.wav,190.47619047619048
p257_019.wav,192.7710843373494
p257_020.wav,195.1219512195122
p257_022.wav,205.12820512820514
p257_023.wav,202.53164556962025
p257_024.wav,231.8840579710145
p257_025.wav,228.57142857142858
p257_026.wav,242.42424242424244
p257_027.wav,242.42424242424244
p257_028.wav,192.7710843373494
p257_029.wav,213.33333333333334
p257_030.wav,228.57142857142858
p257_031.wav,183.90804597701148
p257_032.wav,205.12820512820514
p257_033.wav,202.53164556962025
p257_034.wav,216.21621621621622
p257_035.wav,228.57142857142858
p257_036.wav,222.22222222222223
p257_037.wav,219.17808219178082
p257_038.wav,225.35211267605635
p257_039.wav,177.77777777777777
p257_040.wav,222.22222222222223
p257_041.wav,216.21621621621622
p257_042.wav,210.52631578947367
p257_043.wav,188.23529411764707
p257_044.wav,222.22222222222223
p257_045.wav,200.0
p257_046.wav,238.80597014925374
p257_047.wav,246.15384615384616
p257_048.wav,200.0
p257_049.wav,225.35211267605635
p257_050.wav,179.77528089887642
p257_051.wav,228.57142857142858
p257_052.wav,231.8840579710145
p257_053.wav,222.22222222222223
p257_054.wav,197.53086419753086
p257_055.wav,205.12820512820514
p257_056.wav,470.5882352941176
p257_057.wav,213.33333333333334
p257_058.wav,179.77528089887642
p257_059.wav,225.35211267605635
p257_060.wav,228.57142857142858
p257_061.wav,238.80597014925374
p257_062.wav,228.57142857142858
p257_063.wav,285.7142857142857
p257_064.wav,197.53086419753086
p257_065.wav,228.57142857142858
p257_066.wav,238.80597014925374
p257_067.wav,183.90804597701148
p257_068.wav,202.53164556962025
p257_069.wav,231.8840579710145
p257_070.wav,225.35211267605635
p257_071.wav,188.23529411764707
p257_072.wav,183.90804597701148
p257_073.wav,238.80597014925374
p257_074.wav,470.5882352941176
p257_075.wav,231.8840579710145
p257_076.wav,207.7922077922078
p257_077.wav,216.21621621621622
p257_078.wav,181.8181818181818
p257_079.wav,197.53086419753086
p257_080.wav,195.1219512195122
p257_081.wav,188.23529411764707
p257_082.wav,205.12820512820514
p257_083.wav,219.17808219178082
p257_084.wav,207.7922077922078
p257_085.wav,183.90804597701148
p257_086.wav,207.7922077922078
p257_087.wav,242.42424242424244
p257_088.wav,94.11764705882354
p257_089.wav,181.8181818181818
p257_090.wav,238.80597014925374
p257_091.wav,222.22222222222223
p257_092.wav,228.57142857142858
p257_093.wav,175.82417582417582
p257_094.wav,181.8181818181818
p257_095.wav,205.12820512820514
p257_096.wav,210.52631578947367
p257_097.wav,188.23529411764707
p257_098.wav,188.23529411764707
p257_099.wav,197.53086419753086
p257_100.wav,190.47619047619048
p257_101.wav,107.38255033557047
p257_102.wav,225.35211267605635
p257_103.wav,216.21621621621622
p257_104.wav,210.52631578947367
p258_003.wav,470.5882352941176
p258_004.wav,470.5882352941176
p258_005.wav,109.58904109589041
p258_006.wav,231.8840579710145
p258_007.wav,246.15384615384616
p258_008.wav,98.15950920245399
p258_009.wav,114.28571428571429
p258_011.wav,111.8881118881119
p258_013.wav,108.84353741496598
p258_014.wav,100.0
p258_015.wav,213.33333333333334
p258_016.wav,96.3855421686747
p258_018.wav,103.2258064516129
p258_019.wav,470.5882352941176
p258_021.wav,81.21827411167513
p258_022.wav,470.5882352941176
p258_023.wav,326.53061224489795
p258_024.wav,219.17808219178082
p258_055.wav,94.67455621301775
p258_067.wav,213.33333333333334
p258_087.wav,78.81773399014779
p258_141.wav,470.5882352941176
p258_159.wav,107.38255033557047
p258_243.wav,258.06451612903226
p258_300.wav,113.47517730496453
p258_303.wav,103.2258064516129
p258_356.wav,216.21621621621622
p258_388.wav,470.5882352941176
p259_003.wav,109.58904109589041
p259_004.wav,111.11111111111111
p259_005.wav,112.67605633802818
p259_006.wav,111.11111111111111
p259_007.wav,111.8881118881119
p259_008.wav,111.8881118881119
p259_009.wav,116.78832116788321
p259_011.wav,107.38255033557047
p259_012.wav,111.11111111111111
p259_013.wav,112.67605633802818
p259_014.wav,114.28571428571429
p259_015.wav,111.11111111111111
p259_016.wav,112.67605633802818
p259_018.wav,102.56410256410257
p259_019.wav,210.52631578947367
p259_021.wav,109.58904109589041
p259_022.wav,108.84353741496598
p259_023.wav,235.2941176470588
p259_024.wav,112.67605633802818
p259_027.wav,111.8881118881119
p259_066.wav,113.47517730496453
p259_093.wav,115.94202898550725
p259_094.wav,123.07692307692308
p259_117.wav,115.94202898550725
p259_120.wav,225.35211267605635
p259_130.wav,119.40298507462687
p259_157.wav,242.42424242424244
p259_172.wav,108.10810810810811
p259_175.wav,235.2941176470588
p259_200.wav,301.8867924528302
p259_221.wav,119.40298507462687
p259_302.wav,109.58904109589041
p259_313.wav,110.34482758620689
p259_317.wav,125.0
p259_318.wav,125.98425196850394
p259_348.wav,123.07692307692308
p259_359.wav,135.59322033898306
p259_361.wav,216.21621621621622
p259_370.wav,235.2941176470588
p259_378.wav,112.67605633802818
p259_390.wav,118.51851851851852
p259_411.wav,213.33333333333334
p259_428.wav,119.40298507462687
p259_440.wav,125.0
p259_458.wav,216.21621621621622
p267_003.wav,186.04651162790697
p267_004.wav,188.23529411764707
p267_006.wav,183.90804597701148
p267_008.wav,183.90804597701148
p267_009.wav,181.8181818181818
p267_011.wav,177.77777777777777
p267_012.wav,195.1219512195122
p267_013.wav,181.8181818181818
p267_014.wav,190.47619047619048
p267_015.wav,183.90804597701148
p267_016.wav,181.8181818181818
p267_018.wav,186.04651162790697
p267_019.wav,179.77528089887642
p267_021.wav,183.90804597701148
p267_022.wav,183.90804597701148
p267_023.wav,181.8181818181818
p267_024.wav,181.8181818181818
p267_033.wav,186.04651162790697
p268_003.wav,192.7710843373494
p268_004.wav,190.47619047619048
p268_005.wav,188.23529411764707
p268_006.wav,181.8181818181818
p268_009.wav,177.77777777777777
p268_011.wav,192.7710843373494
p268_012.wav,195.1219512195122
p268_013.wav,188.23529411764707
p268_014.wav,188.23529411764707
p268_015.wav,179.77528089887642
p268_016.wav,188.23529411764707
p268_018.wav,186.04651162790697
p268_019.wav,188.23529411764707
p268_020.wav,181.8181818181818
p268_021.wav,181.8181818181818
p268_022.wav,186.04651162790697
p268_024.wav,190.47619047619048
p268_028.wav,183.90804597701148
p268_052.wav,186.04651162790697
p268_053.wav,195.1219512195122
p268_070.wav,197.53086419753086
p268_081.wav,190.47619047619048
p268_109.wav,210.52631578947367
p268_113.wav,181.8181818181818
p268_122.wav,228.57142857142858
p268_135.wav,197.53086419753086
p268_141.wav,181.8181818181818
p268_142.wav,190.47619047619048
p268_148.wav,183.90804597701148
p268_149.wav,183.90804597701148
p268_160.wav,195.1219512195122
p268_174.wav,188.23529411764707
p268_177.wav,205.12820512820514
p268_180.wav,186.04651162790697
p268_182.wav,183.90804597701148
p268_205.wav,200.0
p268_220.wav,188.23529411764707
p268_222.wav,190.47619047619048
p268_237.wav,228.57142857142858
p268_242.wav,202.53164556962025
p268_270.wav,186.04651162790697
p268_294.wav,225.35211267605635
p268_295.wav,216.21621621621622
p268_305.wav,207.7922077922078
p268_309.wav,195.1219512195122
p268_311.wav,190.47619047619048
p268_318.wav,202.53164556962025
p268_327.wav,202.53164556962025
p268_332.wav,210.52631578947367
p268_355.wav,197.53086419753086
p268_356.wav,197.53086419753086
p268_377.wav,186.04651162790697
p268_388.wav,188.23529411764707
p269_003.wav,210.52631578947367
p269_004.wav,210.52631578947367
p269_005.wav,93.5672514619883
p269_006.wav,195.1219512195122
p269_008.wav,197.53086419753086
p269_009.wav,181.8181818181818
p269_011.wav,190.47619047619048
p269_012.wav,183.90804597701148
p269_014.wav,183.90804597701148
p269_015.wav,186.04651162790697
p269_016.wav,177.77777777777777
p269_018.wav,181.8181818181818
p269_019.wav,183.90804597701148
p269_021.wav,179.77528089887642
p269_022.wav,181.8181818181818
p269_023.wav,181.8181818181818
p269_024.wav,181.8181818181818
p269_040.wav,172.04301075268816
p269_066.wav,188.23529411764707
p269_097.wav,188.23529411764707
p269_098.wav,210.52631578947367
p269_099.wav,179.77528089887642
p269_214.wav,192.7710843373494
p269_222.wav,181.8181818181818
p269_258.wav,164.94845360824743
p269_268.wav,183.90804597701148
p269_320.wav,197.53086419753086
p269_323.wav,186.04651162790697
p270_002.wav,98.15950920245399
p270_003.wav,222.22222222222223
p270_004.wav,91.95402298850574
p270_005.wav,94.11764705882354
p270_006.wav,205.12820512820514
p270_007.wav,82.05128205128206
p270_008.wav,82.47422680412372
p270_009.wav,470.5882352941176
p270_011.wav,216.21621621621622
p270_012.wav,246.15384615384616
p270_013.wav,228.57142857142858
p270_014.wav,271.1864406779661
p270_015.wav,81.21827411167513
p270_016.wav,81.63265306122449
p270_017.wav,85.1063829787234
p270_018.wav,88.39779005524862
p270_019.wav,190.47619047619048
p270_020.wav,470.5882352941176
p270_021.wav,470.5882352941176
p270_022.wav,470.5882352941176
p270_023.wav,470.5882352941176
p270_024.wav,97.5609756097561
p270_034.wav,177.77777777777777
p270_048.wav,470.5882352941176
p270_070.wav,179.77528089887642
p270_071.wav,470.5882352941176
p270_072.wav,82.05128205128206
p270_083.wav,197.53086419753086
p270_086.wav,95.80838323353294
p270_091.wav,97.5609756097561
p270_094.wav,470.5882352941176
p270_096.wav,96.3855421686747
p270_101.wav,470.5882352941176
p270_113.wav,470.5882352941176
p270_148.wav,93.5672514619883
p270_184.wav,470.5882352941176
p270_212.wav,82.05128205128206
p270_235.wav,97.5609756097561
p270_315.wav,95.23809523809524
p270_328.wav,172.04301075268816
p270_338.wav,96.96969696969697
p270_340.wav,78.04878048780488
p270_391.wav,216.21621621621622
p270_400.wav,79.60199004975124
p270_402.wav,213.33333333333334
p270_412.wav,470.5882352941176
p270_427.wav,92.48554913294798
p273_003.wav,136.75213675213675
p273_004.wav,109.58904109589041
p273_005.wav,128.0
p273_006.wav,125.98425196850394
p273_007.wav,121.21212121212122
p273_008.wav,125.0
p273_009.wav,470.5882352941176
p273_011.wav,470.5882352941176
p273_012.wav,116.78832116788321
p273_014.wav,121.21212121212122
p273_015.wav,122.13740458015268
p273_016.wav,137.93103448275863
p273_018.wav,134.45378151260505
p273_019.wav,144.14414414414415
p273_021.wav,470.5882352941176
p273_022.wav,125.98425196850394
p273_023.wav,134.45378151260505
p273_024.wav,131.14754098360655
p273_057.wav,117.6470588235294
p273_086.wav,150.9433962264151
p273_369.wav,125.0
p274_003.wav,78.04878048780488
p274_004.wav,78.81773399014779
p274_005.wav,213.33333333333334
p274_006.wav,80.8080808080808
p274_007.wav,219.17808219178082
p274_008.wav,280.70175438596493
p274_009.wav,77.66990291262135
p274_011.wav,213.33333333333334
p274_012.wav,470.5882352941176
p274_013.wav,77.66990291262135
p274_014.wav,80.40201005025126
p274_015.wav,213.33333333333334
p274_016.wav,225.35211267605635
p274_018.wav,78.43137254901961
p274_019.wav,216.21621621621622
p274_020.wav,77.29468599033817
p274_021.wav,78.43137254901961
p274_022.wav,78.43137254901961
p274_023.wav,155.3398058252427
p274_024.wav,210.52631578947367
p274_055.wav,470.5882352941176
p274_056.wav,80.8080808080808
p274_076.wav,81.21827411167513
p274_088.wav,186.04651162790697
p274_090.wav,90.9090909090909
p274_095.wav,222.22222222222223
p274_099.wav,222.22222222222223
p274_105.wav,216.21621621621622
p274_109.wav,96.96969696969697
p274_143.wav,470.5882352941176
p274_145.wav,470.5882352941176
p274_150.wav,470.5882352941176
p274_194.wav,216.21621621621622
p274_210.wav,86.02150537634408
p274_229.wav,81.63265306122449
p274_232.wav,228.57142857142858
p274_248.wav,470.5882352941176
p274_257.wav,216.21621621621622
p274_259.wav,470.5882352941176
p274_273.wav,216.21621621621622
p274_286.wav,202.53164556962025
p274_296.wav,210.52631578947367
p274_316.wav,470.5882352941176
p274_318.wav,222.22222222222223
p274_334.wav,228.57142857142858
p274_346.wav,144.14414414414415
p274_355.wav,100.0
p274_360.wav,82.05128205128206
p274_378.wav,219.17808219178082
p274_399.wav,213.33333333333334
p274_409.wav,170.2127659574468
p274_411.wav,235.2941176470588
p274_412.wav,222.22222222222223
p274_430.wav,210.52631578947367
p274_431.wav,202.53164556962025
p274_443.wav,216.21621621621622
p274_445.wav,213.33333333333334
p274_468.wav,470.5882352941176
p276_003.wav,216.21621621621622
p276_004.wav,200.0
p276_005.wav,205.12820512820514
p276_006.wav,228.57142857142858
p276_007.wav,219.17808219178082
p276_008.wav,197.53086419753086
p276_011.wav,219.17808219178082
p276_012.wav,216.21621621621622
p276_013.wav,216.21621621621622
p276_014.wav,202.53164556962025
p276_015.wav,228.57142857142858
p276_016.wav,222.22222222222223
p276_018.wav,228.57142857142858
p276_019.wav,213.33333333333334
p276_020.wav,213.33333333333334
p276_021.wav,205.12820512820514
p276_022.wav,222.22222222222223
p276_023.wav,213.33333333333334
p276_024.wav,213.33333333333334
p276_034.wav,197.53086419753086
p276_049.wav,213.33333333333334
p276_060.wav,222.22222222222223
p276_070.wav,228.57142857142858
p276_142.wav,225.35211267605635
p276_146.wav,213.33333333333334
p276_187.wav,222.22222222222223
p276_193.wav,62.5
p276_252.wav,188.23529411764707
p276_267.wav,222.22222222222223
p276_284.wav,207.7922077922078
p276_288.wav,205.12820512820514
p276_310.wav,228.57142857142858
p276_311.wav,222.22222222222223
p276_312.wav,216.21621621621622
p276_341.wav,235.2941176470588
p276_345.wav,222.22222222222223
p276_346.wav,210.52631578947367
p276_395.wav,202.53164556962025
p276_421.wav,222.22222222222223
p276_433.wav,197.53086419753086
